2018-02-15 22:00:43,590 INFO  [TableMetadata] - HHH000126: Indexes: [fk_iifontadv5293tvuvf7r9e9u8, uk_c63cjs9t3jl6nrf3asi7iej52, primary]
2018-02-15 22:00:43,608 INFO  [TableMetadata] - HHH000261: Table found: prosolo.user_notifications_settings
2018-02-15 22:00:43,609 INFO  [TableMetadata] - HHH000037: Columns: [id, user]
2018-02-15 22:00:43,609 INFO  [TableMetadata] - HHH000108: Foreign keys: [fk_1cit1fccf48ea5x3igm1lqx70]
2018-02-15 22:00:43,609 INFO  [TableMetadata] - HHH000126: Indexes: [uk_1cit1fccf48ea5x3igm1lqx70, primary]
2018-02-15 22:00:43,614 INFO  [TableMetadata] - HHH000261: Table found: prosolo.user_notifications_settings_notifications
2018-02-15 22:00:43,615 INFO  [TableMetadata] - HHH000037: Columns: [user_notifications_settings, notifications]
2018-02-15 22:00:43,615 INFO  [TableMetadata] - HHH000108: Foreign keys: [fk_ksohjysau2bcia3ah2q36hee9, fk_50e581q4wur2axemd6v1pbrqh]
2018-02-15 22:00:43,615 INFO  [TableMetadata] - HHH000126: Indexes: [fk_50e581q4wur2axemd6v1pbrqh, uk_ksohjysau2bcia3ah2q36hee9]
2018-02-15 22:00:43,618 INFO  [TableMetadata] - HHH000261: Table found: prosolo.user_preference
2018-02-15 22:00:43,619 INFO  [TableMetadata] - HHH000037: Columns: [deleted, personal_blog_source, created, update_period, dtype, description, id, title, user]
2018-02-15 22:00:43,620 INFO  [TableMetadata] - HHH000108: Foreign keys: [fk_lubkkfg4oouxyab4bblgr0j2e, fk_oskk4hx06767511e5ar5wpdo1]
2018-02-15 22:00:43,620 INFO  [TableMetadata] - HHH000126: Indexes: [fk_lubkkfg4oouxyab4bblgr0j2e, fk_oskk4hx06767511e5ar5wpdo1, primary]
2018-02-15 22:00:43,644 INFO  [TableMetadata] - HHH000261: Table found: prosolo.user_preference_subscribed_rss_sources
2018-02-15 22:00:43,644 INFO  [TableMetadata] - HHH000037: Columns: [subscribed_rss_sources, user_preference]
2018-02-15 22:00:43,644 INFO  [TableMetadata] - HHH000108: Foreign keys: [fk_k1w7aarxe3y1g47f1k9qjh5qb, fk_k33l3f2g6mo8kpnc0laxm8dxf]
2018-02-15 22:00:43,644 INFO  [TableMetadata] - HHH000126: Indexes: [uk_k33l3f2g6mo8kpnc0laxm8dxf, fk_k1w7aarxe3y1g47f1k9qjh5qb]
2018-02-15 22:00:43,649 INFO  [TableMetadata] - HHH000261: Table found: prosolo.user_settings
2018-02-15 22:00:43,649 INFO  [TableMetadata] - HHH000037: Columns: [id, locale_settings, terms_of_use, activity_wall_settings]
2018-02-15 22:00:43,650 INFO  [TableMetadata] - HHH000108: Foreign keys: [fk_e0ji1xk8xkrg1ee92jyuhl5s4, fk_o3slgonymb8ch3md0m5anhlb8, fk_fdwr1xr3v58sye7ukapj4k3pa, fk_phjwu7o2219iuuh2v53ombw6w]
2018-02-15 22:00:43,650 INFO  [TableMetadata] - HHH000126: Indexes: [fk_o3slgonymb8ch3md0m5anhlb8, fk_fdwr1xr3v58sye7ukapj4k3pa, fk_phjwu7o2219iuuh2v53ombw6w, primary]
2018-02-15 22:00:43,655 INFO  [TableMetadata] - HHH000261: Table found: prosolo.user_settings_pages_tutorial_played
2018-02-15 22:00:43,656 INFO  [TableMetadata] - HHH000037: Columns: [user_settings, pages_tutorial_played]
2018-02-15 22:00:43,656 INFO  [TableMetadata] - HHH000108: Foreign keys: [fk_rdbdifanhafj621wt7cd8iurc]
2018-02-15 22:00:43,656 INFO  [TableMetadata] - HHH000126: Indexes: [fk_rdbdifanhafj621wt7cd8iurc]
2018-02-15 22:00:43,671 INFO  [TableMetadata] - HHH000261: Table found: prosolo.user_social_networks
2018-02-15 22:00:43,671 INFO  [TableMetadata] - HHH000037: Columns: [id, user]
2018-02-15 22:00:43,671 INFO  [TableMetadata] - HHH000108: Foreign keys: [fk_eriyguekd0ayq7n6njjy86qp]
2018-02-15 22:00:43,671 INFO  [TableMetadata] - HHH000126: Indexes: [fk_eriyguekd0ayq7n6njjy86qp, primary]
2018-02-15 22:00:43,680 INFO  [TableMetadata] - HHH000261: Table found: prosolo.user_social_networks_social_network_accounts
2018-02-15 22:00:43,680 INFO  [TableMetadata] - HHH000037: Columns: [social_network_accounts, user_social_networks]
2018-02-15 22:00:43,680 INFO  [TableMetadata] - HHH000108: Foreign keys: [fk_8qwchc8e5iamlaaysbpg3p7su, fk_cm6y96m10clu35b3ow94gi5ln]
2018-02-15 22:00:43,680 INFO  [TableMetadata] - HHH000126: Indexes: [uk_cm6y96m10clu35b3ow94gi5ln, primary]
2018-02-15 22:00:43,717 INFO  [TableMetadata] - HHH000261: Table found: prosolo.user_topic_preference_preferred_hashtags_tag
2018-02-15 22:00:43,717 INFO  [TableMetadata] - HHH000037: Columns: [preferred_hashtags, user_preference]
2018-02-15 22:00:43,717 INFO  [TableMetadata] - HHH000108: Foreign keys: [fk_ftoj3377h5tkd5url4ajuqdkt, fk_c2yhsp4xled49t7brdhsapk24]
2018-02-15 22:00:43,717 INFO  [TableMetadata] - HHH000126: Indexes: [fk_c2yhsp4xled49t7brdhsapk24, primary]
2018-02-15 22:00:43,721 INFO  [TableMetadata] - HHH000261: Table found: prosolo.user_topic_preference_preferred_keywords_tag
2018-02-15 22:00:43,721 INFO  [TableMetadata] - HHH000037: Columns: [preferred_keywords, user_preference]
2018-02-15 22:00:43,721 INFO  [TableMetadata] - HHH000108: Foreign keys: [fk_deretkpd06iv6p27971yv48vt, fk_486ac11t2tsvkm3cj1qjn61pu]
2018-02-15 22:00:43,721 INFO  [TableMetadata] - HHH000126: Indexes: [fk_486ac11t2tsvkm3cj1qjn61pu, primary]
2018-02-15 22:00:43,732 INFO  [TableMetadata] - HHH000261: Table found: prosolo.user_user_role
2018-02-15 22:00:43,733 INFO  [TableMetadata] - HHH000037: Columns: [roles, user]
2018-02-15 22:00:43,733 INFO  [TableMetadata] - HHH000108: Foreign keys: [fk_9uoa85no4a82ukddaycpt17f, fk_1e97vv9xu9fx2kaeivgbh1jdx]
2018-02-15 22:00:43,734 INFO  [TableMetadata] - HHH000126: Indexes: [fk_9uoa85no4a82ukddaycpt17f, primary]
2018-02-15 22:00:43,791 INFO  [TableMetadata] - HHH000261: Table found: prosolo.hibernate_sequences
2018-02-15 22:00:43,791 INFO  [TableMetadata] - HHH000037: Columns: [sequence_next_hi_value, sequence_name]
2018-02-15 22:00:43,791 INFO  [TableMetadata] - HHH000108: Foreign keys: []
2018-02-15 22:00:43,791 INFO  [TableMetadata] - HHH000126: Indexes: []
2018-02-15 22:00:43,791 INFO  [SchemaUpdate] - HHH000232: Schema update complete
2018-02-15 22:00:44,697 WARN  [NativeCodeLoader] - Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
2018-02-15 22:00:45,142 INFO  [log] - Logging initialized @8686ms
2018-02-15 22:00:45,268 INFO  [Server] - jetty-9.2.z-SNAPSHOT
2018-02-15 22:00:45,289 INFO  [ContextHandler] - Started o.s.j.s.ServletContextHandler@f10d055{/jobs,null,AVAILABLE}
2018-02-15 22:00:45,290 INFO  [ContextHandler] - Started o.s.j.s.ServletContextHandler@542ff147{/jobs/json,null,AVAILABLE}
2018-02-15 22:00:45,290 INFO  [ContextHandler] - Started o.s.j.s.ServletContextHandler@2d801d8{/jobs/job,null,AVAILABLE}
2018-02-15 22:00:45,290 INFO  [ContextHandler] - Started o.s.j.s.ServletContextHandler@b9b97ad{/jobs/job/json,null,AVAILABLE}
2018-02-15 22:00:45,290 INFO  [ContextHandler] - Started o.s.j.s.ServletContextHandler@2807cf3{/stages,null,AVAILABLE}
2018-02-15 22:00:45,291 INFO  [ContextHandler] - Started o.s.j.s.ServletContextHandler@298e002d{/stages/json,null,AVAILABLE}
2018-02-15 22:00:45,292 INFO  [ContextHandler] - Started o.s.j.s.ServletContextHandler@6b9a1205{/stages/stage,null,AVAILABLE}
2018-02-15 22:00:45,292 INFO  [ContextHandler] - Started o.s.j.s.ServletContextHandler@3c6bd624{/stages/stage/json,null,AVAILABLE}
2018-02-15 22:00:45,293 INFO  [ContextHandler] - Started o.s.j.s.ServletContextHandler@3d8d52be{/stages/pool,null,AVAILABLE}
2018-02-15 22:00:45,293 INFO  [ContextHandler] - Started o.s.j.s.ServletContextHandler@645ba24a{/stages/pool/json,null,AVAILABLE}
2018-02-15 22:00:45,293 INFO  [ContextHandler] - Started o.s.j.s.ServletContextHandler@5f6a8efe{/storage,null,AVAILABLE}
2018-02-15 22:00:45,294 INFO  [ContextHandler] - Started o.s.j.s.ServletContextHandler@3dd2b9c1{/storage/json,null,AVAILABLE}
2018-02-15 22:00:45,294 INFO  [ContextHandler] - Started o.s.j.s.ServletContextHandler@6a1d1467{/storage/rdd,null,AVAILABLE}
2018-02-15 22:00:45,294 INFO  [ContextHandler] - Started o.s.j.s.ServletContextHandler@536da29c{/storage/rdd/json,null,AVAILABLE}
2018-02-15 22:00:45,294 INFO  [ContextHandler] - Started o.s.j.s.ServletContextHandler@58fbcb71{/environment,null,AVAILABLE}
2018-02-15 22:00:45,295 INFO  [ContextHandler] - Started o.s.j.s.ServletContextHandler@70cf7d1e{/environment/json,null,AVAILABLE}
2018-02-15 22:00:45,295 INFO  [ContextHandler] - Started o.s.j.s.ServletContextHandler@72f3f14c{/executors,null,AVAILABLE}
2018-02-15 22:00:45,295 INFO  [ContextHandler] - Started o.s.j.s.ServletContextHandler@4cb4c4cc{/executors/json,null,AVAILABLE}
2018-02-15 22:00:45,295 INFO  [ContextHandler] - Started o.s.j.s.ServletContextHandler@4a122e68{/executors/threadDump,null,AVAILABLE}
2018-02-15 22:00:45,295 INFO  [ContextHandler] - Started o.s.j.s.ServletContextHandler@41be8db9{/executors/threadDump/json,null,AVAILABLE}
2018-02-15 22:00:45,301 INFO  [ContextHandler] - Started o.s.j.s.ServletContextHandler@2c2a7d53{/static,null,AVAILABLE}
2018-02-15 22:00:45,301 INFO  [ContextHandler] - Started o.s.j.s.ServletContextHandler@46524ebe{/,null,AVAILABLE}
2018-02-15 22:00:45,302 INFO  [ContextHandler] - Started o.s.j.s.ServletContextHandler@1de85972{/api,null,AVAILABLE}
2018-02-15 22:00:45,302 INFO  [ContextHandler] - Started o.s.j.s.ServletContextHandler@280ecc33{/jobs/job/kill,null,AVAILABLE}
2018-02-15 22:00:45,303 INFO  [ContextHandler] - Started o.s.j.s.ServletContextHandler@57b1ec84{/stages/stage/kill,null,AVAILABLE}
2018-02-15 22:00:45,312 INFO  [ServerConnector] - Started ServerConnector@318e3942{HTTP/1.1}{0.0.0.0:4041}
2018-02-15 22:00:45,312 INFO  [Server] - Started @8857ms
2018-02-15 22:00:45,854 INFO  [ContextHandler] - Started o.s.j.s.ServletContextHandler@3cad24ae{/metrics/json,null,AVAILABLE}
2018-02-15 22:00:45,964 INFO  [ContextHandler] - Started o.s.j.s.ServletContextHandler@1d9af731{/SQL,null,AVAILABLE}
2018-02-15 22:00:45,965 INFO  [ContextHandler] - Started o.s.j.s.ServletContextHandler@16f34376{/SQL/json,null,AVAILABLE}
2018-02-15 22:00:45,967 INFO  [ContextHandler] - Started o.s.j.s.ServletContextHandler@70ecf57b{/SQL/execution,null,AVAILABLE}
2018-02-15 22:00:45,968 INFO  [ContextHandler] - Started o.s.j.s.ServletContextHandler@1a336906{/SQL/execution/json,null,AVAILABLE}
2018-02-15 22:00:45,969 INFO  [ContextHandler] - Started o.s.j.s.ServletContextHandler@3578a45b{/static/sql,null,AVAILABLE}
